product_id,review_rating,reviewer_name,review_title,review_text,review_date,verified_buyer,helpful_votes
712,5,Not available,Simple and best,"Good cleanser! If you are a beginner, or want something simple, go for it. It thoroughly cleanses th...","13 Jun, 2025",True,1
714,1,goranshi jain,DONT ORDER FROM TIRA,"Guys I'm alerting you, don't order from tira. They have delivered very old product to me which is da...","30 Oct, 2024",True,28
714,5,Anushka Chandra,Must try!,Loved the product form the very first use. My hair felt so shiny and denser. Looking forward for the...,"15 Feb, 2025",True,2
714,5,Not available,Olaplex shampoo and conditioner,Best for my hair,"25 Sep, 2025",True,0
716,5,Not available,love it,it brightens!!! get it,"6 Nov, 2024",True,6
720,1,Not available,Used product delivered/ disgusting return policy,NEVER ORDER FROM TIRA,"8 Aug, 2024",True,3
720,5,Not available,prettiest pallate ever!!!!!,"perfect pallate with pink, nude brown and glitter shades everything you can ask for although i advic...","21 Oct, 2024",True,1
720,5,Sidrah F.,It's a beauty 😍 ✨️ ❤️,"Love this palette it's beautiful 
And it's my main and my favourite palette too.","15 Aug, 2024",False,0
723,2,Not available,Dusty Rose- Doesn't match the shade shown in the images,The website images is completely different from the actual product. It's like pale pink with a hint of...,"5 Oct, 2024",True,6
723,4,Not available,Shade enigma,"Beautiful, glossy, last for over a week! Love it","20 Jul, 2025",True,0
723,5,Not available,Warrior - it's a beautiful shade,I thought it's maroon colour before ordering but it's more of deep brown shade.,"10 Aug, 2025",True,0
728,4,henleyk,Super refreshing.,"This scent is so unique, it includes notes of citrus. It’s very crisp and clean, making for an overa...","15 Jan, 2024",False,2
729,5,Tina D.,The best foundation,Oh I am in love with this foundation. . it is so perfect for my skin and so natural that it has so m...,"1 Jun, 2025",False,1
73,5,Ameena,Love this,"My husband bought this 9 months ago , i love this♥️♥️♥️♥️
After this i never used any other perfume ...","19 Aug, 2024",False,0
736,1,Sudipta Mandal,Not good,Packaging was not good The product was leaking,"30 Aug, 2024",True,1
736,4,Not available,nice colour and shine,it's really good and budget friendly nail paint,"14 Jul, 2025",True,0
736,5,Not available,Only for fair skinned girlies.,Colour shown online is different to actual colour. I am giving 5 star rating cause either way it loo...,"24 Feb, 2025",True,8
736,5,Not available,Quality,I like the shade and the applicator,"24 Jul, 2025",True,2
737,5,Not available,Botoliss treatment,If you got Botoliss done this product helps,"27 Jul, 2025",True,0
739,5,Tamanna Parween,Very good product i love it 😘,Best product,"24 Sep, 2025",True,0
740,3,Not available,Alright,"Only a small amount required for nice glow. I didn't find the dropper convinent to use. Also, the gl...","3 Jan, 2025",True,1
740,4,Not available,Good product,Very ✨ glittery,"4 Sep, 2025",True,0
741,3,Not available,😑,I thought it would be bit mauvy reddish pinkish but it's brown. The more you apply darker the brown ...,"1 Jun, 2025",True,0
741,5,Not available,good,got this on a good deal . It has a slight purple colour when light hits .,"11 Mar, 2025",True,1
743,5,Kritika Gurjar,nuse mousse taro,"such beautiful shade not for brown skin but for fair skin this is bomb , it looks so natural and flatt...","16 May, 2025",True,8
743,5,Not available,Good Product,Tira should bring more Korean products in Indian Market.,"17 May, 2025",True,9
744,5,Not available,Loved it!!,It has a very sheer coverage but very good texture. Definitely worth the money!!!,"9 Aug, 2025",True,0
744,5,Not available,This is a matte tint,"But it is not very pigmented, even after multiple layers and is also hydrating. So if you are looking ...","23 May, 2025",True,5
746,3,Not available,Okay product,Smell bad.,"25 Jan, 2025",True,1
746,5,Chinmayee Moharana,mcaffein body scrub,Highly recommend,"4 Aug, 2024",True,1
747,5,Ashi N S,Awesm,Awesm,"23 Sep, 2025",True,0
752,5,Not available,Smells like a high end perfume,I am so in love with this fragrance,"14 Jul, 2025",True,0
77,5,madhu gudavalli,works well,perfect for frizzy hair,"22 Aug, 2025",True,1
771,5,Sonja H.,Easy contouring,"I have a fair skin and this creates the perfect contouring for the crease in my eye, and I use a long ...","25 Sep, 2025",False,0
775,4,Not available,go to look staple,super pigmented and works for everyday use!,"21 Mar, 2025",True,1
775,5,Harshita Nishesh,mahogany garden ,"Such a pretty palette with brown tones. Looks great with everyday outfits 
Might not work for darker...","27 Nov, 2023",True,5
775,5,Not available,Light colors,The glitters are very pretty but the colors are very light and have white base,"25 Jun, 2025",True,0
775,5,Not available,Pampas Garden,"The colors range from light to dark and are good to create a gradient look. Loved the colors, it has...","23 Jan, 2025",True,2
775,5,Not available,Worth the money,Pretty colours. Worth the money. I absolutely love this palette. Suits brown skin girls.,"17 Jul, 2024",True,0
777,5,Not available,its so good,i can really tell u guys can go for this,"13 Aug, 2025",True,0
780,1,Not available,Reacts negatively to sensitive skins,My skin started to burn after using the face wash. Please refrain from using if you have sensitive ski...,"12 Mar, 2025",True,0
781,5,Oindrila Dey,Best,Blends effortlessly,"24 Sep, 2025",True,0
783,2,Sonja,Hola bronzer,"Excellent product! It is no wonder it has been on market for so long. The only complaint , and it is...","18 Mar, 2023",False,3
783,4,Kat,Hoola Matte bronzer mini,It used to be bigger size it would come with a brush and a mirror inside before they made it like th...,"14 Mar, 2023",False,1
783,5,Isla,The perfect bronzer,This bronzer is unmatched. I've tried a few different bronzers but I keep coming back to this one. I...,"2 May, 2020",False,1
784,4,Not available,Good,Nice pigmentation,"21 Sep, 2025",True,0
784,4,Not available,WORTH IT,"loved it , it just wasn't ""red"" enough, got a bit of pink shade","17 Jul, 2025",True,1
784,5,Anvesha Dorjay,Lightweight and pretty,Very good product... can be used as lip tint and cheek tint and very lightweight... but not for chap...,"8 Sep, 2025",True,1
784,5,Not available,Holy Grail,It looks so natural on my two toned lips and cheek,"27 Jul, 2025",True,0
784,5,Unezah Sayyed,Good,Good! But if you are a college student or you travel daily it doesn't stays too long on lips (if you...,"19 Sep, 2025",True,0
785,5,Not available,obsessed!!!,this set is so cute and amazing ...luv Laneige!,"3 Jul, 2025",True,4
789,5,Not available,Like it,"I bought it from TIRA for the first time, it's fruity but subtle and has delicious fragrance","5 Aug, 2025",True,0
790,5,Hima Gupta,one of the best kajals.. so creamy and glides on the eye like a breeze,so creamy and so good,"1 Mar, 2025",True,3
794,5,Not available,Good quality at a very good price,Soft bristles and easy to work with,"4 May, 2025",True,1
794,5,Not available,LITERALLY SO SOFT,They are literally the softest brushes I've ever used or even touched Although the brushes are kinda...,"22 Jul, 2025",True,3
796,5,Not available,It really blurs the skin,10/10,"7 Apr, 2025",True,0
798,5,Nida Ali,One of the gentle niacinamide,I always use plum 5% niacinamide as it suits my sensitive acne prone skin and it brightens my skin a...,"13 Nov, 2024",True,2
798,5,Shatakshi Pandey,Good,I've been using this serum from past 2 years and I love this so much that i dont want to switch to a...,"18 Apr, 2025",True,2
799,5,Bhagyashri Mehta,Best,Phle bar magaye mene ye products bahut hi ache mile or sath me free gift bhi,"24 Apr, 2025",True,3
799,5,Not available,It feels so good I can see the amazing challenge on my skin texture,Ohh my my what a product is this why I'm not buy before it's so smooth I'm telling you all who are s...,"18 Mar, 2025",True,4
799,5,Not available,Jankyyyy,Best,"25 Apr, 2025",True,0
799,5,Not available,Looks reallt cute,I will use and let you guys know the results,"10 Feb, 2025",True,3
800,5,Not available,Good body scrub,It's a really good body scrub. I am gonna purchase this again. It's making my skin so smooth and clean...,"17 Mar, 2025",True,6
800,5,Not available,The aroma of bodyscrub is so good.,"it is lightweight, and makes the skin refreshing and smooth after application.","17 Aug, 2024",True,0
800,5,P K,Great,Great,"23 Sep, 2025",True,0
801,5,Not available,Best,Best price best brand,"28 Oct, 2024",True,1
801,5,Not available,Best eyelash glue ever!,Jst go for it!! Mussttt have in your vanity,"15 Aug, 2025",True,0
807,1,Not available,Disappointed,I highly doubt it’s a sample product. It came without the capping. This is so disappointing.,"7 Sep, 2024",True,3
807,5,Not available,Smell really good,Does its job,"19 Apr, 2025",True,0
809,3,Not available,😑,I thought it would be bit mauvy reddish pinkish but it's brown. The more you apply darker the brown ...,"1 Jun, 2025",True,0
809,5,Not available,good,got this on a good deal . It has a slight purple colour when light hits .,"11 Mar, 2025",True,1
81,5,Not available,Good,Its good Product,"23 Aug, 2025",True,0
814,3,Not available,Good for smooth skin,I'm not seeing any significant change in body acne but my skin is so much softer. Not site if I'll rep...,"3 Sep, 2025",True,0
815,5,Afreen Shaikh,Mascara,Best product it gives your lashes 10x volume. But isn't waterproof that is also best because it doesn'...,"19 Apr, 2025",True,3
816,5,Not available,Great product,Nice bouncy hairs,"15 Sep, 2024",True,1
817,4,Not available,Shade and finish,Very good shade and finishing. Absolutely loved it.,"12 Sep, 2025",True,0
817,4,Samika Wadhwani,Blends very well and very good pigment,"it is rather bright, the shade hush hush, but it's very pretty. It won't work for darker skintones. ...","6 Sep, 2025",True,1
817,5,Eshmeet Kohli,Super cute,"It does what it claims! Highly pigmented and blendable. Buildable,","22 Sep, 2025",True,0
817,5,Not available,Better than high end brands,So thankful tira brought sheglam in india!! Definitely worth every penny!!,"22 Sep, 2025",True,0
817,5,Sanskriti Naithani,Very pretty and easily blendable,"pigment is a little less but very good for subtle and natural looking finish, the shade is very nice...","9 Sep, 2025",True,2
817,5,Vanshika Baranwal,So pigmented so so so good,Loved it,"25 Sep, 2025",True,0
817,5,Wangzes Dolma,Shade and texture,"The shade and texture just ace it , it's so pretty and the packaging is also good","23 Sep, 2025",True,0
822,5,Not available,Best for my oily sensitive skin,Firstly this micellar cleaned my face so well. Also haven't aggravated any acne on my face thankfully ...,"28 Aug, 2025",True,0
823,5,Not available,Best pimple patch I have used so far,I've tried quite a few patches and nothing soothes and sucks it out like this. One of my common repurc...,"30 Mar, 2025",True,0
826,2,ashek13,expected much more,"I really thought this would be THE perfume for me the way people described it, but the first time I ...","22 Aug, 2022",False,1
826,5,thaonhu,Burberry Her Blossom,"Must try !!!
The Burberry Her Blossom is a delightful, vibrant fragrance that perfectly captures the...","4 Oct, 2024",False,1
828,4,Nafees Husain,Liquid me h ye acchi cheez h,Product accha h first time use ker rhi hu,"18 Sep, 2025",True,0
828,4,Supriya B N,Just like estee lauder(comparable with quality but not quantity),Lightweight runny foundation with medium-full coverage & radiant dewy finish like Estee foun Only 75...,"20 Aug, 2025",True,2
828,5,Not available,Best foundation,Skin like blends effortlessly very good for combination skin type must try,"5 May, 2025",True,4
828,5,Not available,Good Product,Great Quality,"23 Apr, 2025",True,1
830,3,Chinmayi P,Fantastic,It does work really well but consistency is key for this product. Be careful to not use it on broken...,"21 Sep, 2025",True,0
830,4,ishwari sangle,Worth the hype?,Yea it's worth it according to price hype size and everything is just fine it gives instant results,"5 Jun, 2025",True,3
830,5,Not available,Got it for strawberry legs,"Can use as an exfoliator, I got it for strawberry legs (especially my thighs) and got great results","1 Aug, 2025",True,1
830,5,Not available,best product,nothing worked for me untill I used this I had comedones and seeing everyone using ordinary one I th...,"31 Mar, 2025",True,12
830,5,Not available,love it,love the way it feels on my skin,"1 Sep, 2025",True,0
832,1,Felicia M.,Fell apart upon opening,The product fell apart as soon as I opened it. This is all that was left of it. The loose powder is ...,"18 Sep, 2025",False,0
832,5,Cherrie B.,This Works!,My forehead is usually a little shiny during my day of wearing makeup so I absolutely love my invisi...,"27 Apr, 2023",False,1
